name,id
Roland Joffé,2477
Bernard L. Kowalski,2478
Rob Letterman,2479
Jennifer Finnigan,2480
Melvin Frank,2481
Tim Kirkman,2482
Masaki Kobayashi,2483
Klaus Kinski,2484
Tim Hill,2485
Darren Moloney,2486
John Derek,2487
Robert Zemeckis,2488
Morgan Spurlock,2489
Donald Cammell,2490
David Yates,2491
Hal Walker,2492
B.Z. Goldberg,2493
Chris Rock,2494
Bruce Campbell,2495
Michael Hofmann,2496
Kirk R. Thatcher,2497
Tod Browning,2498
Rajkumar Hirani,2499
Steven Shainberg,2500
Tom Bery,2501
David Seltzer,2502
Anthony Drazan,2503
Gillo Pontecorvo,2504
Charlie Peters,2505
Mark Rosman,2506
Dave McKean,2507
James D. Stern,2508
Isao Takahata,2509
Nicole Kassell,2510
Chen Kaige,2511
Will Mackenzie,2512
Charles Lamont,2513
Anthony Hickox,2514
Noah Baumbach,2515
Til Schweiger,2516
Steven Soderbergh,2517
Josh Aronson,2518
Benny Boom,2519
Gregory Nava,2520
Jean-Baptiste Andrea,2521
Penny Marshall,2522
James Mangold,2523
Scott J. Gill,2524
Richard Pearce,2525
Rebecca Miller,2526
Ub Iwerks,2527
Robert Stone,2528
Billy Wilder,2529
Mark A.Z. Dippé,2530
Steve James,2531
Alain Berliner,2532
Bill Plympton,2533
Bruce Robinson,2534
George Mendeluk,2535
Vic Sarin,2536
S. S. Wilson,2537
Joel Schumacher,2538
Jim Drake,2539
Joseph Anthony,2540
Ralph Arlyck,2541
Kaveh Moinfar,2542
Jenniphr Goodman,2543
Yurek Bogayevicz,2544
Josh Pate,2545
Harold Young,2546
Mike Mitchell,2547
Isaac Florentine,2548
D. Kerry Prior ,2549
Malik Bendjelloul,2550
Bård Breien,2551
Freddie Francis,2552
Michael McCullers,2553
James Ponsoldt,2554
John Malkovich,2555
Kevin Macdonald,2556
Cory Edwards,2557
Bigas Luna,2558
Morgan Neville,2559
Michael Lindsay-Hogg,2560
Malcolm D. Lee,2561
Jiang Wen,2562
Kevin Burns,2563
Ryan Murphy,2564
Ted Braun,2565
Rod Amateau,2566
Rob Schmidt,2567
Tad Stones,2568
Paul Donovan,2569
Vilgot Sjöman,2570
Bud Luckey,2571
Gilbert Adler,2572
Ron Underwood,2573
Walt Disney,2574
Howard Zieff,2575
Joonas Berghäll,2576
Valentine Davies,2577
Jack Donohue,2578
Richard Press,2579
Charles A. Nichols,2580
Andrea Bianchi,2581
Edgar Wright,2582
Eric Bress,2583
Joseph Zito,2584
Martin Davidson,2585
Kevin Yagher,2586
Luis Valdez,2587
Patrick Read Johnson,2588
Bob Spiers,2589
Robert Lee King,2590
Darnell Martin,2591
Jennifer Westfeldt,2592
Julie Taymor,2593
Darren Stein,2594
Agnès Jaoui,2595
Bruce D. Clark,2596
Matthijs van Heijningen Jr.,2597
Thomas Riedelsheimer,2598
Zillah Bowes,2599
Jerusha Hess,2600
Dan Cohen,2601
John Blanchard,2602
Whit Stillman,2603
Frances Reid,2604
Cedric Sundstrom,2605
Oren Moverman,2606
Michael Tolkin,2607
John Cassavetes,2608
Sngmoo Lee,2609
Pål Sletaune,2610
William Wiard,2611
George Cukor,2612
Norman Panama,2613
Roger Christian,2614
Theresa Connelly,2615
James Marsh,2616
Andrzej Żuławski,2617
J.J. Abrams,2618
Rowland V. Lee,2619
Robert Iscove,2620
Orson Welles,2621
Douglas Keeve,2622
Marcel Camus,2623
Andreas Dresen,2624
Toby Wilkins,2625
Anna Campion,2626
Ralph Nelson,2627
Thomas Bezucha,2628
Rod Lurie,2629
Judith Ehrlich,2630
Steve Rash,2631
Diane Keaton,2632
André Heller,2633
Jeremy Newberger,2634
Mark Neveldine,2635
Rod Daniel,2636
Florent-Emilio Siri,2637
Christophe Gans,2638
Rob Williams,2639
Agnieszka Holland,2640
Gustav Machatý,2641
Richard Ayoade,2642
Mike Nawrocki,2643
Marco Kreuzpaintner,2644
Joel Edgerton,2645
Will Vinton,2646
Peter Mullan,2647
Ana Lily Amirpour,2648
Jason Moore,2649
Jasmin Dizdar,2650
Jim Sheridan,2651
Ash Brannon,2652
Don Hall,2653
Steve Oedekerk,2654
Thomas J. Wright,2655
Paul Auster,2656
Piers Haggard,2657
Wayne Wang,2658
Ralph S. Singleton,2659
Sidney Poitier,2660
Tom McCarthy,2661
Rob Pearlstein,2662
Chad Stahelski,2663
Wim Wenders,2664
Gordon Douglas,2665
Chris Koch,2666
Shigeyasu Yamauchi,2667
Per Fly,2668
Pauly Shore,2669
Perry Lang,2670
Pan Nalin,2671
Lake Bell,2672
Joshua Marston,2673
Trevor Nunn,2674
James Goldstone,2675
Brian Helgeland,2676
Marino Girolami,2677
Chris Bould,2678
John Stockwell,2679
Alex Garland,2680
Ben Washam,2681
Christopher Ashley,2682
Don Taylor,2683
Dick Richards,2684
Duwayne Dunham,2685
Ere Kokkonen,2686
Adam Resnick,2687
Richard Rosson,2688
Paul Feig,2689
Neil Barsky,2690
Spike Jonze,2691
Stig Bergqvist,2692
Jerry Ciccoritti,2693
Kazuya Tsurumaki,2694
Alexandre Aja,2695
Eric Hannah,2696
Mick Garris,2697
Jacob Aaron Estes,2698
Roger Vadim,2699
Laurent Firode,2700
Bill Siegel,2701
Jim McBride,2702
Tonino Valerii,2703
Josef Rusnak,2704
Rafal Zielinski,2705
Richard Wenk,2706
Wash Westmoreland,2707
Rand Ravich,2708
Armando Iannucci,2709
Terry George,2710
Nigel Finch,2711
Benh Zeitlin,2712
Brad Peyton,2713
Cy Endfield,2714
Goran Dukic,2715
Steno,2716
Rodman Flender,2717
Fred Walton,2718
Rintaro,2719
Hiroshi Inagaki,2720
Jacques Martineau,2721
Bernardo Bertolucci,2722
Gregory La Cava,2723
Paul Bogart,2724
Anthony Asquith,2725
Shusuke Kaneko,2726
Michael Carreras,2727
Arthur Borman,2728
Gabriel Axel,2729
Steve Gordon,2730
Walter Murch,2731
George A. Romero,2732
Leo McCarey,2733
Taika Waititi,2734
Cindy Sherman,2735
Ramin Bahrani,2736
Scott Waugh,2737
Ryûhei Kitamura,2738
Peter Hyams,2739
Rachel Talalay,2740
Joe Roth,2741
Buddy Giovinazzo,2742
Gareth Carrivick,2743
Christine Lahti,2744
Dick Zondag,2745
Daniel Mann,2746
Kevin Sullivan,2747
Frank Oz,2748
Camille Delamarre,2749
Samantha Grant,2750
Barbet Schroeder,2751
John Bonito,2752
Patrice Leconte,2753
Craig Gillespie,2754
Oren Peli,2755
Mike Johnson,2756
Andrew Horn,2757
Paul Provenza,2758
Michael Corrente,2759
Liam Lynch,2760
William Keighley,2761
Erik Skjoldbjærg,2762
Vincente Minnelli,2763
Yvan Attal,2764
Mike Tollin,2765
Julie Anne Robinson,2766
Joe Cornish,2767
Lyndall Hobbs,2768
Billy Ray,2769
Cecilia Peck,2770
Kleber Mendonça Filho,2771
Stuart Gillard,2772
Eugene Jarecki,2773
Sidney Lanfield,2774
Shuki Levy,2775
Kwak Jae-yong,2776
D.W. Griffith,2777
Marco Brambilla,2778
Mike Clattenburg,2779
Keith Parmer,2780
Abel Ferrara,2781
Anton Corbijn,2782
Robert Mandel,2783
Michael Zimbalist,2784
Jason Bateman,2785
Ronny Yu,2786
Fred Coe,2787
Gil Kenan,2788
Felipe Lacerda,2789
Y.K. Kim,2790
Raymond Depardon,2791
Louie Psihoyos,2792
Mark Haggard,2793
Newt Arnold,2794
Jacob Kornbluth,2795
Ellen Kuras,2796
Harold D. Schuster,2797
Zoltan Korda,2798
Masayuki,2799
Howard Hawks,2800
Scott Frank,2801
Julian Gilbey,2802
Gustavo Taretto,2803
Patty Jenkins,2804
E.L. Katz,2805
Laurence Olivier,2806
Richard Day,2807
Marcos Martínez,2808
Don Kempf,2809
David S. Ward,2810
Pete Docter,2811
Zana Briski,2812
Sean Baker,2813
Aaron Woodley,2814
David A. Armstrong,2815
Rob Bowman,2816
Robert Luketic,2817
Shari Springer Berman,2818
David Twohy,2819
Courtney Solomon,2820
Tom Gustafson,2821
Taylor Hackford,2822
Dick Lowry,2823
Glen Morgan,2824
Satoshi Nishimura,2825
Kouji Morimoto,2826
Bennett Miller,2827
Richard Boden,2828
Rob Zombie,2829
Måns Mårlind,2830
Jafar Panahi,2831
Barbara Kopple,2832
Eliseo Subiela,2833
Gary Sinise,2834
Leslie Megahey,2835
Olli Saarela,2836
Chris Delaporte,2837
Dan Scanlon,2838
Tiffanie DeBartolo,2839
Ben Steinbauer,2840
Tom Shadyac,2841
Nagisa Ōshima,2842
Denis Villeneuve,2843
Henry Selick,2844
Na Hong-jin,2845
Takeshi Nozue,2846
Jon Jones,2847
Tatsuya Nagamine,2848
David Monahan,2849
Patrick Brice,2850
David Lean,2851
D.J. Caruso,2852
Irwin Winkler,2853
Todd Field,2854
Burny Mattinson,2855
Nikita Mikhalkov,2856
Georges Lautner,2857
David Koepp,2858
Michael Davis,2859
Peter Collinson,2860
Agnès Merlet,2861
Amy Holden Jones,2862
Maurice Hunt,2863
Greg Strause,2864
Byron Howard,2865
Tony Bancroft,2866
Karey Kirkpatrick,2867
Mel Smith,2868
Jaume Collet-Serra,2869
Daniel Benmayor,2870
Joshua Brand,2871
Morton DaCosta,2872
Don Michael Paul,2873
Chadd Harbold,2874
Bertrand Tavernier,2875
Jean-Luc Godard,2876
Paolo Sorrentino,2877
Ron Fricke,2878
Tatia Rosenthal,2879
Eric Steel,2880
David Ayer,2881
Ricardo Curtis,2882
Anthony Perkins,2883
Ernest B. Schoedsack,2884
Robert Houston,2885
Phil Roman,2886
Gabe Polsky,2887
Nancy Meckler,2888
Baltasar Kormákur,2889
Henriette Mantel,2890
David Weaver,2891
Joel Oliansky,2892
George Jackson,2893
Michael McGowan,2894
Tom Gries,2895
Clark Johnson,2896
Alan Clarke,2897
Wladyslaw Starewicz,2898
Jim Jarmusch,2899
Abe Levitow,2900
Frédéric Fonteyne,2901
Bretaigne Windust,2902
Srđan Spasojević,2903
Steve Peterson,2904
Ben Affleck,2905
Alan Alda,2906
Preston A. Whitmore II,2907
László Benedek,2908
Tom Mankiewicz,2909
Mark Osborne,2910
George Ratliff,2911
Tim Burton,2912
Robert De Niro,2913
Dominic Brigstocke,2914
Kirsten Sheridan,2915
Jared Hess,2916
Kevin Heffernan,2917
Thom Eberhardt,2918
Steve Beck,2919
Robert Taylor,2920
Gavin Hood,2921
John Lennon,2922
James Lapine,2923
Lawrence Kasdan,2924
Vittorio Taviani,2925
Lucy Walker,2926
Chris Paine,2927
Olatunde Osunsanmi,2928
Richard Martin,2929
Rob Hedden,2930
Joe Charbanic,2931
C. B. Harding,2932
Neal Jimenez,2933
Gillies MacKinnon,2934
Chris Sanders,2935
Stanley Nelson,2936
Daniel Lee,2937
Stuart Hazeldine,2938
Atom Egoyan,2939
Saschka Unseld,2940
Michael Lembeck,2941
Nat Hiken,2942
Richard Brooks,2943
Bill Bryden,2944
Victor Fleming,2945
Graham Baker,2946
Alexander Payne,2947
Carol Frank,2948
Émile Gaudreault,2949
Robert Redford,2950
Bruce Malmuth,2951
Larry Peerce,2952
Kenneth Anger,2953
Wally Pfister,2954
Toshiya Fujita,2955
Nikolaj Arcel,2956
Ferzan Özpetek,2957
Bobby Farrelly,2958
Boris Acosta,2959
Àlex Pastor,2960
Alexander Witt,2961
Kaneto Shindō,2962
Jaap van Heusden,2963
Bruce Brown,2964
Andrzej Bartkowiak,2965
David Hogan,2966
Christopher Monger,2967
Jay Duplass,2968
Frédéric Mitterrand,2969
Ivan Passer,2970
Hendrik Hölzemann,2971
Robert Parrish,2972
Prachya Pinkaew,2973
Philip Ridley,2974
Alison Klayman,2975
Terence Young,2976
Jan Svěrák,2977
Charles Laughton,2978
Martin Campbell,2979
John Carpenter,2980
John Lafia,2981
Peter Sellers,2982
Jon Cassar,2983
Jon Turteltaub,2984
Sean Mathias,2985
John Woo,2986
Simon Shore,2987
Jay Levey,2988
Quentin Tarantino,2989
Tom DeCerchio,2990
Angela Pope,2991
Jeff Tremaine,2992
Gerd Oswald,2993
Kiyoshi Kurosawa,2994
Nanni Moretti,2995
Pablo Berger,2996
Michael Walker,2997
Harry Elfont,2998
Pixote Hunt,2999
Michael Arias,3000
Joel Coen,3001
Brad Turner,3002
Stephen Low,3003
Michael Patrick King,3004
Bob Guccione,3005
Travis Cluff,3006
Justin Reardon,3007
George Axelrod,3008
Duncan Jones,3009
Shunji Iwai,3010
David Hackl,3011
Alan Parker,3012
J.A. Howe,3013
Paul Verhoeven,3014
Kyle Balda,3015
Claude Nuridsany,3016
Arthur Penn,3017
Guy Green,3018
P.J. Castellaneta,3019
David Moreton,3020
Michael Crichton,3021
Neil Turitz,3022
Anatole Litvak,3023
Barry Skolnick,3024
Louis J. Gasnier,3025
Marcel Sarmiento,3026
George Waggner,3027
Josef von Sternberg,3028
John Polson,3029
Tom Holland,3030
Josh Trank,3031
Hiroyuki Morita,3032
Luiz Fernando Carvalho,3033
Dianne Jackson,3034
Abdellatif Kechiche,3035
Marc Caro,3036
Max Nichols,3037
Stuart Paton,3038
Leos Carax,3039
Francis Ford Coppola,3040
Alan Poul,3041
George Armitage,3042
Ellory Elkayem,3043
Paolo Virzì,3044
Robert Scott,3045
Michel Gondry,3046
Lisa Cholodenko,3047
Peter Hedges,3048
Steffi Kammerer,3049
Mike Nichols,3050
Stanley Tucci,3051
Campbell Scott,3052
Pavel Lungin,3053
Rouben Mamoulian,3054
Seth Grossman,3055
John Frankenheimer,3056
Mark Pavia,3057
Alexander Mackendrick,3058
Jeremy Leven,3059
Gérard Corbiau,3060
Stephen Walker,3061
Daniel Minahan,3062
Kevin Dowling,3063
Paulo Morelli,3064
Pier Paolo Pasolini,3065
Anna Maria Tatò,3066
Sebastian Gutierrez,3067
Suzie Templeton,3068
Larry Roemer,3069
Larry David,3070
Christy Cabanne,3071
John Kahrs,3072
Fred Dekker,3073
Jeff Nathanson,3074
Robert Hiltzik,3075
Wesley Ruggles,3076
Nobuhiko Ōbayashi,3077
Rosanna Arquette,3078
Jeremy Kagan,3079
Stanley Kramer,3080
Edward D. Wood Jr.,3081
Eric Blakeney,3082
Deborah Brock,3083
Lee Chang-dong,3084
David Redmon,3085
Ed Decter,3086
Alfonso Gomez-Rejon,3087
Ryan Miyamoto,3088
Christian Ditter,3089
Jayne Loader,3090
Craig Johnson,3091
Ashley York,3092
Dan Trachtenberg,3093
Ethan Wiley,3094
Antony Hoffman,3095
Drew Goddard,3096
Adam Alleca,3097
Tony Bill,3098
Steven Zaillian,3099
Mark Pellington,3100
Richard Rich,3101
Robert K. Weiss,3102
Edward Yang,3103
J.S. Cardone,3104
Andrew J. Smith,3105
Jonathan Kahn,3106
Michael Pressman,3107
Jessica Bendinger,3108
Banksy,3109
Doug Ellin,3110
Clare Peploe,3111
Sylvain Chomet,3112
Peter Glenville,3113
David Hinton,3114
Peter Brook,3115
Joe Carnahan,3116
Juan Pablo Rebella,3117
István Szabó,3118
Kim Mordaunt,3119
Wade Gasque,3120
Mathieu Kassovitz,3121
Chris Marker,3122
Toshio Matsumoto,3123
John Putch,3124
Jim Rash,3125
Ringo Lam,3126
Sarah Burns,3127
Charles Jarrott,3128
Yuen Woo-ping,3129
David Keating,3130
Alex Cox,3131
Rich Murray,3132
Terence Davies,3133
Fernando Trueba,3134
John Sayles,3135
Ryan Fleck,3136
Billy Corben,3137
Demian Lichtenstein,3138
Joel Zwick,3139
Isabel Coixet,3140
Curtis Hanson,3141
Gordon Parks Jr.,3142
Sean Anders,3143
Desmond Nakano,3144
Tom Berninger,3145
Craig Brewer,3146
Afonso Poyart,3147
Andy Wilson,3148
Perry Henzell,3149
Francine McDougall,3150
Pekka Parikka,3151
Silvio Narizzano,3152
Chuck Russell,3153
Benjamin Ross,3154
Matthew Warchus,3155
Michael Meyer,3156
Robert Cormack,3157
Daniel Sackheim,3158
Ben Bolt,3159
Errol Morris,3160
Melville Shavelson,3161
L.Q. Jones,3162
Peter R. Simpson,3163
Robert Shaye,3164
Carrie Preston,3165
Bill Corcoran,3166
Jessica Joy Wise,3167
Anders Østergaard,3168
Anna Boden,3169
Kirk Jones,3170
Robert Aldrich,3171
John Sanford,3172
John Schultz,3173
John Francis Daley,3174
Paddy Breathnach,3175
Max Mitchell,3176
Preston Sturges,3177
Jonas Cornell,3178
Liz W. Garcia,3179
Lee Tamahori,3180
Tom Ford,3181
Kerry Conran,3182
Ben Garant,3183
Hatsuki Tsuji,3184
John Lasseter,3185
Christopher Guest,3186
Jack Haley Jr.,3187
Andrew Rossi,3188
Kenny Ortega,3189
Richard Donner,3190
M. Night Shyamalan,3191
Sue Kramer,3192
Christopher Roberts,3193
Tetsuya Nakashima,3194
Peter Bogdanovich,3195
Nacho Cerdà,3196
Christopher B. Landon,3197
Nicolo Donato,3198
Wych Kaosayananda,3199
William Dieterle,3200
Charles Stone III,3201
Aimee Lagos,3202
François Truffaut,3203
Chris Columbus,3204
Patricia Birch,3205
Miguel Arteta,3206
Arie Posin,3207
Guy Ferland,3208
Nancy Savoca,3209
Todd Haynes,3210
Roger Graef,3211
Barry Cook,3212
Martin Scorsese,3213
Robert Duvall,3214
Zal Batmanglij,3215
Gavin Millar,3216
Michael Patrick Jann,3217
Michael Blieden,3218
Vincent J. Donehue,3219
Jessie Nelson,3220
Daniel Barber,3221
Stuart Rosenberg,3222
Andrei Konchalovsky,3223
Dwayne Carey-Hill,3224
Ján Kadár,3225
Howard McCain,3226
Andrew O'Connor,3227
Robert Altman,3228
Amos Poe,3229
Jason Friedberg,3230
Courteney Cox,3231
Warren Beatty,3232
Jerome Robbins,3233
Roberts Gannaway,3234
Ashley Sabin,3235
Tensai Okamura,3236
Jac Schaeffer,3237
Jeff Schaffer,3238
Mennan Yapo,3239
Joseph M. Newman,3240
Billy Morrissette,3241
Kim Bartley,3242
Shane Meadows,3243
Wong Jing,3244
Craig R. Baxley,3245
Shigehiro Ozawa,3246
Theo van Gogh,3247
Mike van Diem,3248
David Silverman,3249
Brenda Chapman,3250
Fred C. Newmeyer,3251
Frank Tuttle,3252
Tsui Hark,3253
Lana Wachowski,3254
Hal Roach,3255
Samuel Bayer,3256
Karl Freund,3257
John Gulager,3258
Toshio Masuda,3259
Kenta Fukasaku,3260
James Ward Byrkit,3261
Frédéric Auburtin,3262
Don Mischer,3263
Phillip Borsos,3264
Paul Satterfield,3265
Keith Samples,3266
Michael Oblowitz,3267
Pat Verducci,3268
Deepa Mehta,3269
Russell P. Marleau,3270
Silvio Soldini,3271
Nicole Holofcener,3272
Joshua Seftel,3273
Yoshihiro Ueda,3274
Jonathan Glazer,3275
Ronald F. Maxwell,3276
Larry Blamire,3277
Robert Bierman,3278
Chris Eyre,3279
Pierre De Moro,3280
Marlon Brando,3281
Basil Dearden,3282
Jonathan Winfrey,3283
Jill Culton,3284
Jean-Pierre Melville,3285
Baillie Walsh,3286
Aleksi Mäkelä,3287
David R. Ellis,3288
Anne Sundberg,3289
Tony Jaa,3290
Denys Arcand,3291
Bill Couturié,3292
John Lounsbery,3293
Gaspar Noé,3294
Luchino Visconti,3295
Mira Nair,3296
Jim Abrahams,3297
Takashi Shimizu,3298
Tim McCanlies,3299
Alfred Hitchcock,3300
Hiroshi Teshigahara,3301
Blair Hayes,3302
Rodney Ascher,3303
Don Coscarelli,3304
Frank Marshall,3305
Peter Jackson,3306
Paul Brizzi,3307
Guy Moore,3308
Jeb Stuart,3309
Christine Fugate,3310
Paris Barclay,3311
Mark Linfield,3312
Craig Monahan,3313
Steve Gomer,3314
Herbert Ross,3315
Antoine Fuqua,3316
Pedro Almodóvar,3317
Randy Barbato,3318
Peter Spierig,3319
Sönke Wortmann,3320
Idrissa Ouedraogo,3321
James Edward Grant,3322
Helena Solberg,3323
Fernando Meirelles,3324
Ishirô Honda,3325
James Ivory,3326
Gary Sherman,3327
John Forte,3328
Julie Delpy,3329
Andrew Jimenez,3330
Jim VanBebber,3331
Lloyd Bacon,3332
Dale Resteghini,3333
Robert S. Fiveson,3334
Patrick Gilmore,3335
Gregory Poirier,3336
John Moore,3337
Dan Rush,3338
Edward Norton,3339
Scott Spiegel,3340
James Cox,3341
Lee David Zlotoff,3342
Xavier Koller,3343
Peter Weir,3344
Jean Yarbrough,3345
Robert Allan Ackerman,3346
Alex Kendrick,3347
Rachel Goldenberg,3348
Peter Horton,3349
Barbra Streisand,3350
Sophie Barthes,3351
Paul Abascal,3352
Mary Harron,3353
Niall Johnson,3354
Roger Gould,3355
Lawrence Shapiro,3356
Dennis Dugan,3357
Savage Steve Holland,3358
Alan Rickman,3359
Norman Taurog,3360
Darren Lynn Bousman,3361
Kevin Greutert,3362
Masahiro Hosoda,3363
Robert Benton,3364
Bruno Barreto,3365
Tamara Jenkins,3366
Charles Brabin,3367
Clive Barker,3368
Marshall Curry,3369
Brad Anderson,3370
Lauren Greenfield,3371
Patrick Creadon,3372
Stephen Daldry,3373
Daniel Stern,3374
Kevin Donovan,3375
Luis Berdejo,3376
Rupert Murray,3377
Jimmy Wang Yu,3378
Kenneth Lonergan,3379
Len Wiseman,3380
Higuchinsky,3381
John O'Hagan,3382
Joel Silberg,3383
Mike Birbiglia,3384
Gregor Jordan,3385
Emile Ardolino,3386
Don Argott,3387
Maya Angelou,3388
Shin Sang-ok,3389
Santosh Sivan,3390
Steve Martino,3391
Edward Dmytryk,3392
Darrell Rooney,3393
Bill Condon,3394
John Dahl,3395
Dave Allen,3396
Neil Marshall,3397
Robert Pulcini,3398
Ryan Coogler,3399
Christian Duguay,3400
Bryan Singer,3401
Christian Vincent,3402
Gary Hardwick,3403
Maurizio Lucidi,3404
Edward Sedgwick,3405
Wayne Kramer,3406
Gary Winick,3407
Mitch Rouse,3408
David Slade,3409
Robert Clouse,3410
Michael Criscione,3411
Stephen Verona,3412
Ron Howard,3413
Danny Cannon,3414
Jean-Charles Tacchella,3415
Thea Sharrock,3416
Andrew Haigh,3417
Thomas Schlamme,3418
Busby Berkeley,3419
J.T.S. Moore,3420
Burt Lancaster,3421
Jérôme Salle,3422
Bruce LaBruce,3423
Sidney Franklin,3424
André Téchiné,3425
Todd Graff,3426
Christophe Barratier,3427
Michael Almereyda,3428
Philippe Mora,3429
John Mackenzie,3430
Carter Smith,3431
Archie Mayo,3432
Dale Launer,3433
Stephen Surjik,3434
Stacy Cochran,3435
John Guillermin,3436
Dick Powell,3437
Roger Donaldson,3438
Frank Darabont,3439
Milčo Mančevski,3440
Elem Klimov,3441
Neal Brennan,3442
Chad Villella,3443
Roy Andersson,3444
Jonathan Demme,3445
Anthony Potenza,3446
Jason Reitman,3447
Andrés Wood,3448
Carol Reed,3449
Darrell James Roodt,3450
Susan Streitfeld,3451
Jonathan Hensleigh,3452
Gabriela Cowperthwaite,3453
Ingo Rasper,3454
Peter Ramsey,3455
Victor Heerman,3456
Fisher Stevens,3457
Lewis Milestone,3458
Andrew J. Kuehn,3459
Sebastian Junger,3460
Michael Showalter,3461
Karyn Kusama,3462
George Nolfi,3463
Scott Glosserman,3464
Gerard Johnstone,3465
Simon Wincer,3466
Norton Virgien,3467
Asger Leth,3468
Zach Helm,3469
Scot Armstrong,3470
Greg Pritikin,3471
Niall MacCormick,3472
Youssef Chahine,3473
Elliot Goldner,3474
Louis Malle,3475
Aiyana Elliott,3476
Mark Helfrich,3477
William Friedkin,3478
Rob Minkoff,3479
Gil Cates Jr.,3480
Manny Rodriguez,3481
Hiroshi Saitô,3482
Jake Kasdan,3483
Katherine Fairfax Wright,3484
Jeremy Saulnier,3485
Herbert Brenon,3486
Mark Duplass,3487
Barry Levinson,3488
Luca Bercovici,3489
Jalmari Helander,3490
Robert Harmon,3491
Giuseppe Tornatore,3492
David Siegel,3493
Eric Styles,3494
Buster Keaton,3495
Eric Valli,3496
Kang Je-gyu,3497
E. Max Frye,3498
Edward Bernds,3499
Tim Blake Nelson,3500
George W. George,3501
Fred Olen Ray,3502
Uli Edel,3503
Alejandro Agresti,3504
Justin Lo,3505
Peter DeLuise,3506
Dan Ireland,3507
Mojtaba Mirtahasebi,3508
Jeff Feuerzeig,3509
Bob Clark,3510
Michael Gordon,3511
Steve Bendelack,3512
David M. Rosenthal,3513
Jonathan Levine,3514
Charlie McDowell,3515
James Gunn,3516
Mihalis Kakogiannis,3517
Patrick Archibald,3518
Karen Leigh Hopkins,3519
Oskar Roehler,3520
Luis Puenzo,3521
John Mathew Matthan,3522
Albert Parker,3523
John Lee Hancock,3524
James Mottern,3525
Phil Alden Robinson,3526
Edward Buzzell,3527
Tod Williams,3528
John Wells,3529
Scott Elliott,3530
Karen Disher,3531
Sharon Maguire,3532
Mike Flanagan,3533
Andrei Tarkovsky,3534
Mark Robson,3535
Claude Lanzmann,3536
Duke Johnson,3537
Jean-Pierre Jeunet,3538
Bud Friedgen,3539
Ross Kauffman,3540
Geoffrey Fletcher,3541
Adam Simon,3542
Denny Tedesco,3543
David Leitch,3544
Larry Leker,3545
René Laloux,3546
Brett Morgen,3547
Adam Elliot,3548
Peter Kosminsky,3549
Greg Coote,3550
Michael Shoob,3551
Bud Yorkin,3552
James Fargo,3553
Paul Haggis,3554
Marcos Siega,3555
Jesús Salvador Treviño,3556
Alison Maclean,3557
Jody Hill,3558
Charlie Chaplin,3559
Camilo Tavares,3560
Peter Medak,3561
Tom Moore,3562
Douglas Aarniokoski,3563
Stephen Fry,3564
Jamie Linden,3565
Morten Tyldum,3566
Lars von Trier,3567
Jan Harlan,3568
Rick Castro,3569
David Beaird,3570
John A. Davis,3571
Daniel Espinosa,3572
Troy Miller,3573
David Swift,3574
Ben Elton,3575
Judy Irving,3576
Pradeep Sarkar,3577
Matt Harlock,3578
Mark Romanek,3579
Gunther von Fritsch,3580
Norberto Barba,3581
Russell Crowe,3582
Lam Nai-Choi,3583
Yves Angelo,3584
Joseph McGrath,3585
Robert Z. Leonard,3586
Mads Brügger,3587
Larry Charles,3588
Greg Beeman,3589
Courtney Hunt,3590
Ian Fitzgibbon,3591
Gerald Potterton,3592
Robert D. Siegel,3593
Robert Lieberman,3594
Marco Berger,3595
Tom McLoughlin,3596
Kunihiko Yuyama,3597
Conrad Vernon,3598
Jim Fall,3599
Aki Kaurismäki,3600
Digby Cook,3601
Farhad Mann,3602
Vincent McEveety,3603
Caroline Thompson,3604
Jeff Newitt,3605
Daryl Wein,3606
Steve Sekely,3607
Jonathan Darby,3608
Wolfgang Becker,3609
Rowdy Herrington,3610
Sian Heder,3611
Lone Scherfig,3612
Trey Parker,3613
Jake Scott,3614
Donovan Cook,3615
Craig Mazin,3616
Julian Fellowes,3617
James Payne,3618
Jonathan Mostow,3619
Neil LaBute,3620
Eric Brevig,3621
Jamin Winans,3622
Hal Salwen,3623
Stephen J. Anderson,3624
Jonathan Sobol,3625
Chris Walas,3626
McG,3627
J. Mackye Gruber,3628
Sam Fell,3629
Dale Schott,3630
Gary Entin,3631
Ömer Faruk Sorak,3632
Norman Wright,3633
Ferenc Rófusz,3634
Coralie Trinh Thi,3635
Jim Mickle,3636
Suri Krishnamma,3637
Lamont Johnson,3638
Robert Towne,3639
James D. Parriott,3640
Sammo Hung,3641
John Warren,3642
John Swanbeck,3643
Les Blank,3644
Mark Dindal,3645
Jehane Noujaim,3646
Richard Pryor,3647
Kristina Goolsby,3648
Buzz Kulik,3649
Terry Gilliam,3650
Gus Van Sant,3651
Bernard Knowles,3652
Wu Tian-Ming,3653
Tina Hirsch,3654
Robert Wiene,3655
Craig Moss,3656
Shinya Tsukamoto,3657
Tarsem Singh,3658
Tay Garnett,3659
Tim Story,3660
Laetitia Colombani,3661
Lang Elliott,3662
Rick Goldsmith,3663
Brian Desmond Hurst,3664
Michael Tucker,3665
Björn Stein,3666
Eric Leighton,3667
Leslie Goodwins,3668
Don Weis,3669
Mike Maguire,3670
Dušan Makavejev,3671
Sergei Parajanov,3672
